Bedrooms,Bathrooms,Sqft,Year Built,Price
3,2,1500,1990,250000
4,3,2200,2005,420000
3,2,1800,1985,180000
5,3,2500,2010,550000
2,1,1200,1975,200000
4,3,3000,2015,680000
3,2,1600,1995,220000
5,4,2800,2008,750000
2,2,1400,1980,230000
4,2,2000,2000,300000
6,4,3500,2020,950000
3,2,1700,1992,280000
4,3,2300,2007,350000
3,2,1900,1998,380000
5,3,2700,2012,600000
2,1,1100,1970,190000
4,2,2100,2002,400000
3,3,1800,2000,320000
5,3,2600,2015,580000
3,1,1300,1982,210000
4,2,2400,2006,450000
3,2,1750,1993,290000
5,3,2900,2018,700000
2,1,1000,1965,170000
4,3,2350,2009,480000
3,2,1650,1988,260000
6,4,3200,2017,850000
2,2,1250,1978,220000
4,2,2150,2001,380000
3,1,1450,1985,240000
5,3,2750,2014,620000
3,2,1550,1992,270000
4,3,2250,2007,430000
2,1,1050,1972,180000
5,4,3100,2019,800000
3,2,1850,1997,340000
4,2,2050,2003,390000
3,3,1950,2001,360000
5,3,2800,2016,650000
2,1,1150,1974,195000
4,3,2450,2011,520000
3,2,1700,1994,285000
6,4,3300,2021,920000
2,2,1350,1981,235000
4,2,2200,2004,410000
3,1,1400,1984,230000
5,3,2650,2013,590000
3,2,1600,1991,275000
4,3,2400,2008,470000
2,1,1100,1971,185000
