age,income,credit_score,account_balance,has_credit_card,years_with_bank,loan_default
56,174,335,67641,1,23,1
69,156,319,36395,0,9,1
46,81,620,22700,1,4,0
32,184,811,34620,0,22,0
60,70,699,20559,0,9,0
25,191,770,93045,0,11,1
38,171,442,93396,1,1,1
56,78,391,61642,1,12,1
36,137,653,76539,1,7,0
40,179,350,21732,1,1,1
28,115,489,91362,0,19,1
28,199,424,30354,1,0,1
41,132,449,13843,1,4,1
53,81,613,71726,0,8,0
57,71,641,17640,0,16,1
41,31,604,52528,0,8,1
20,58,353,38413,1,10,1
39,149,743,52638,0,14,0
19,150,563,52736,0,23,1
41,132,352,68866,0,5,1
61,120,304,19087,1,22,0
47,132,402,41430,0,2,1
55,100,495,24504,1,29,1
19,132,649,7114,1,16,0
38,21,346,78859,0,4,1
50,149,568,99657,0,29,0
29,73,669,10975,1,27,1
39,106,405,11023,0,11,1
61,148,419,21447,0,17,1
42,166,357,90469,1,13,1
66,145,645,23959,1,20,1
44,149,773,66203,0,23,0
59,72,416,29703,1,10,1
45,191,426,9337,0,8,1
33,179,692,46427,0,1,0
32,179,357,61529,0,11,1
64,87,812,84665,1,2,0
68,142,395,31921,0,2,1
61,164,417,33307,0,0,0
69,57,787,27355,0,7,0
20,43,536,4835,1,21,1
54,88,571,20159,1,27,1
68,135,488,47605,1,28,1
24,117,746,38088,1,7,0
38,158,546,78752,1,10,0
26,163,375,55284,0,8,1
56,116,453,57043,1,4,1
35,143,734,35547,1,13,0
21,89,385,97007,1,27,1
42,112,584,82844,0,29,1
31,22,519,27532,1,2,1
67,167,368,34349,1,20,1
26,183,346,45445,0,4,1
43,166,393,5713,1,4,1
19,109,752,56178,0,18,0
37,166,503,49407,0,26,0
45,167,517,70340,0,13,1
64,115,773,50990,0,25,0
24,71,731,75672,0,29,0
61,180,640,65545,1,3,0
25,187,588,84791,0,24,0
64,147,553,58141,0,12,1
52,58,656,23793,1,9,0
31,101,322,56570,0,24,1
34,123,821,95084,1,17,0
53,148,399,37892,1,7,0
67,30,479,1015,1,7,1
57,197,522,61813,0,6,1
21,170,741,27712,0,7,1
19,178,624,8415,0,13,0
23,61,815,62292,1,18,0
59,118,315,23833,0,28,1
21,26,635,4158,0,5,1
46,163,557,62680,0,0,1
35,109,796,20309,1,22,0
43,131,459,6970,1,14,0
61,79,774,72474,0,0,0
51,132,679,86704,0,24,0
27,21,844,46540,0,16,1
53,148,726,20384,0,0,0
31,67,567,18017,1,14,1
48,159,716,75880,1,22,0
65,56,467,8702,1,1,1
32,179,342,384,1,13,1
25,28,584,404,0,20,1
31,118,696,40943,0,7,0
40,166,311,47926,0,7,1
57,67,601,29189,1,18,0
38,150,552,12763,0,6,1
33,167,798,18384,1,18,0
62,171,334,60100,1,5,1
35,73,389,98142,0,5,1
64,139,717,9860,0,2,0
41,180,414,80642,0,6,1
43,171,495,50612,1,18,1
42,135,800,23574,0,7,0
62,94,792,23524,1,9,0
58,132,374,69172,0,19,1
46,183,712,10916,1,14,0
32,185,675,4809,1,14,0
62,123,719,32201,0,28,0
18,103,576,53330,1,0,1
42,131,693,13456,1,19,0
24,118,756,56397,0,29,0
26,172,491,38765,1,6,1
41,112,398,34816,0,26,1
18,165,847,45106,1,3,0
61,147,395,53932,0,28,1
25,129,489,17100,0,5,1
41,101,336,57091,1,24,1
28,73,668,21949,1,0,1
68,182,824,70080,1,28,0
34,188,578,37744,1,4,1
25,180,516,45543,1,26,1
52,87,572,92193,0,22,1
52,52,361,36187,1,0,1
50,161,641,7239,0,29,0
22,40,696,14489,0,3,1
59,67,318,58017,1,21,1
56,167,476,61877,0,1,1
58,147,695,43125,0,9,0
45,155,744,49922,0,4,0
24,154,532,94074,0,26,1
26,164,375,32049,1,9,1
25,147,564,37131,0,0,1
29,52,754,42944,1,21,0
51,195,683,73963,1,5,0
50,134,805,24285,0,12,0
65,138,666,37626,1,14,0
40,41,443,42808,1,3,1
41,177,368,88464,1,12,1
54,57,398,53871,0,23,1
52,128,695,19198,1,19,0
61,70,324,19758,1,23,0
57,27,768,15254,1,14,1
39,46,783,44238,0,28,1
44,46,450,1252,1,7,1
52,40,443,39764,0,4,1
18,49,338,77709,0,28,1
52,116,408,37441,0,14,1
54,47,341,92234,0,3,1
64,130,485,53682,0,11,1
31,80,697,59494,0,12,0
20,67,522,81317,1,1,0
18,166,432,65215,0,26,1
22,23,462,78587,1,18,1
43,54,514,6949,1,18,1
31,68,534,55393,0,3,1
56,36,308,73553,1,3,1
44,191,373,6941,1,25,1
26,177,791,25934,1,10,0
32,65,552,23386,1,26,1
32,136,529,61886,0,4,1
43,25,818,75745,1,19,1
59,118,473,83251,0,10,1
30,143,467,94456,1,29,1
68,56,469,53413,1,9,1
49,43,692,56800,0,7,1
56,112,493,97239,1,5,1
66,65,816,42318,1,5,0
69,114,328,70173,1,7,1
49,118,464,70390,0,22,1
21,135,721,52329,1,14,0
47,179,638,43088,0,25,0
54,180,795,39811,1,13,0
40,86,664,55479,0,10,1
56,147,641,85392,0,11,1
62,37,799,87369,1,25,1
32,44,810,19963,1,12,1
60,73,626,55123,0,7,0
46,77,516,92705,0,29,1
53,86,600,73477,1,17,0
30,123,431,14388,0,24,1
49,193,369,5569,1,0,1
24,43,551,69836,1,14,1
68,133,714,36586,1,7,0
39,51,744,12015,1,27,0
45,194,481,45002,0,10,1
19,105,466,6254,1,11,1
59,170,390,17144,0,11,1
62,146,830,24214,1,3,1
23,174,338,80719,0,15,1
45,149,425,71774,1,3,1
45,36,750,6090,0,4,1
61,123,472,11637,0,23,1
61,180,519,22415,1,4,1
37,156,357,24071,1,7,1
47,62,775,58243,1,9,0
28,195,755,41240,1,16,0
45,58,660,83807,0,27,0
42,189,300,33434,1,25,1
56,45,686,69724,0,8,1
50,118,647,75697,0,21,0
18,69,489,28732,1,18,1
44,172,804,11314,0,28,0
69,171,490,23954,0,13,1
30,32,807,57108,0,7,0
58,79,668,87044,0,8,0
20,154,708,87505,1,21,0
56,76,416,36668,1,10,1
